country,subj_id,gender,age,experimenter,location,character_cat,character_orig,target,sequence,trial,question_cat,question,clarification,response_orig,response_cat,response,comments
China,ch_children_119_rocks,male,NA,yzy,online,universal,rocks,rocks,5,27,site specific,have heart-feelings,NA,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,1,universal,choose what to do,like when you decide between different things,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,2,universal,feel happy,like when you feel good,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,3,universal,feel pain,like when something hurts you,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,4,universal,think about things,like when you have a thought or an idea about something,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,5,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,6,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,7,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,8,universal,hear things,like when you hear a noise,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,9,universal,pray,like when you pray,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,10,universal,smell things,"like when you can tell if something smells sweet, or rotten",yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,11,universal,sense when things are far away,like when you see that something is far away from you,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,13,universal,remember things,like when you remember something that happened before,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,14,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,15,universal,feel scared,like when you feel afraid,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,16,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,17,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,18,universal,feel sad,like when you feel bad or unhappy,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,19,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,20,universal,feel proud,like when you feel really good about something you did,kind of,kind of,0.5,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,21,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,23,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,24,universal add-on,have minds,[NONE],no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,25,universal add-on,have souls,[NONE],no,no,0,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,26,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
China,ch_children_120_crickets,male,NA,yzy,online,universal,crickets,crickets,6,27,site specific,have heart-feelings,NA,no,no,0,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,1,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,2,universal,feel happy,like when you feel good,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,3,universal,feel pain,like when something hurts you,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,4,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,5,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,6,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,7,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,8,universal,hear things,like when you hear a noise,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,9,universal,pray,like when you pray,no,no,0,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,10,universal,smell things,"like when you can tell if something smells sweet, or rotten",yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,11,universal,sense when things are far away,like when you see that something is far away from you,kind of,kind of,0.5,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,13,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,14,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,15,universal,feel scared,like when you feel afraid,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,16,universal,feel shy,like when you feel quiet or embarrassed,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,17,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,18,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,19,universal,"feel sick, like when you feel like you might vomit",[NONE],yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,20,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,21,universal,get angry,like when you feel mad,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,23,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,24,universal add-on,have minds,[NONE],yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,25,universal add-on,have souls,[NONE],yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,26,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
China,ch_children_121_dogs,female,-89,yzy,online,universal,dogs,dogs,6,27,site specific,have heart-feelings,NA,yes,yes,1,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,1,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,3,universal,feel love,like when you really like somebody and care about them a lot,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,4,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,5,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,6,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,7,universal,feel happy,like when you feel good,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,8,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,9,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,10,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,11,universal,feel pain,like when something hurts you,yes,yes,1,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,12,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,13,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,14,universal,feel tired,like when you feel sleepy,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,15,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,16,universal,pray,like when you pray,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,17,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,18,universal,feel scared,like when you feel afraid,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,19,universal,feel guilty,like when you feel bad because you did something mean,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,20,universal,choose what to do,like when you decide between different things,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,21,universal,think about things,like when you have a thought or an idea about something,kind of,kind of,0.5,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,22,universal,hear things,like when you hear a noise,yes,yes,1,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,23,universal,remember things,like when you remember something that happened before,no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,24,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,25,universal add-on,have souls,[NONE],no,no,0,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,26,universal add-on,have minds,[NONE],yes,yes,1,NA
China,ch_children_122_rocks,female,-91,hys,voice call,universal,rocks,rocks,1,27,site specific,have heart-feelings,NA,yes,yes,1,NA
