country,subj_id,gender,age,experimenter,location,character_cat,character_orig,target,sequence,trial,question_cat,question,clarification,response_orig,response_cat,response,comments
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,5,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,6,universal,feel sad,like when you feel bad or unhappy,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,7,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,8,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,9,universal,feel scared,like when you feel afraid,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,10,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,11,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,13,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,14,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,15,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,16,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,17,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,18,universal,feel love,like when you really like somebody and care about them a lot,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,19,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,20,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,21,universal,feel pain,like when something hurts you,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,22,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,23,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,24,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,25,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,26,universal add-on,have minds,[NONE],no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,1,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,2,universal,hear things,like when you hear a noise,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,3,universal,think about things,like when you have a thought or an idea about something,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,4,universal,choose what to do,like when you decide between different things,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,5,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,6,universal,feel scared,like when you feel afraid,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,7,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,8,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,9,universal,feel proud,like when you feel really good about something you did,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,10,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,11,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,12,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,13,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,14,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,15,universal,get angry,like when you feel mad,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,16,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,17,universal,feel happy,like when you feel good,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,18,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,19,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,20,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,21,universal,feel love,like when you really like somebody and care about them a lot,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,23,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,24,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,25,universal add-on,have minds,[NONE],no,no,0,NA
Thailand,th_children_178_robots,male,7,Mui,PRC,NA,robots,robots,4,26,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,1,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,2,universal,feel scared,like when you feel afraid,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,3,universal,hear things,like when you hear a noise,kind of,kind of,0.5,Not quite
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,4,universal,sense when things are far away,like when you see that something is far away from you,yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,5,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,6,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,They feel
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,7,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,8,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,9,universal,smell things,"like when you can tell if something smells sweet, or rotten",yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,10,universal,choose what to do,like when you decide between different things,kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,11,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,12,universal,feel sad,like when you feel bad or unhappy,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,13,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,Not quite
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,14,universal,think about things,like when you have a thought or an idea about something,kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,15,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,16,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,17,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,18,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,19,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,20,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,21,universal,feel tired,like when you feel sleepy,kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,22,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,23,universal,feel happy,like when you feel good,kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,24,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,25,universal add-on,have minds,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_179_aliens,female,8,Mui,PRC,NA,aliens,aliens,5,26,universal add-on,bleed if they touch something sharp,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,1,universal,choose what to do,like when you decide between different things,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,2,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,3,universal,feel pain,like when something hurts you,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,4,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,5,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,6,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,7,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,8,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,9,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,10,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,11,universal,sense when things are far away,like when you see that something is far away from you,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,13,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,14,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,15,universal,feel scared,like when you feel afraid,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,16,universal,feel shy,like when you feel quiet or embarrassed,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,17,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,18,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,19,universal,"feel sick, like when you feel like you might vomit",[NONE],kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,20,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,21,universal,get angry,like when you feel mad,no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,23,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,24,universal add-on,have minds,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,25,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_180_robots,female,7,Pu,PRC,NA,robots,robots,6,26,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_181_robots,female,8,Pu,PRC,NA,robots,robots,1,1,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,NA
Thailand,th_children_181_robots,female,8,Pu,PRC,NA,robots,robots,1,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_181_robots,female,8,Pu,PRC,NA,robots,robots,1,3,universal,feel love,like when you really like somebody and care about them a lot,no,no,0,NA
Thailand,th_children_181_robots,female,8,Pu,PRC,NA,robots,robots,1,4,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
